ArmModuleId: 	0 	Time: 	2555154 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1602891998 	time_after_control_loop: 	1602959071 	T_diff: 	67073 	AngleAxisMust1: 	226.53 	AngleAxisMust0: 	226.35 	AngleWheelMust1: 	248.678 	AngleWheelMust0: 	204.382 	AngleAxisIs1: 	226.53 	AngleAxisIs0: 	226.35 	AngleWheelIs1: 	204.382 	AngleWheelIs0: 	248.678 	PositionError1: 	-0.00285339 	PositionError0: 	-0.00805664 	CurrentMust0: 	-6 	CurrentIs0: 	-2 	CurrentMust1: 	2 	CurrentIs1: 	-47 	
ArmModuleId: 	1 	Time: 	19299724 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1619636552 	time_after_control_loop: 	1619663381 	T_diff: 	26829 	AngleAxisMust1: 	130.05 	AngleAxisMust0: 	130.075 	AngleWheelMust1: 	106.194 	AngleWheelMust0: 	153.905 	AngleAxisIs1: 	142.74 	AngleAxisIs0: 	108.72 	AngleWheelIs1: 	176.8 	AngleWheelIs0: 	108.68 	PositionError1: 	-22.8944 	PositionError0: 	-2.48627 	CurrentMust0: 	-141 	CurrentIs0: 	-134 	CurrentMust1: 	1631 	CurrentIs1: 	1682 	
ArmModuleId: 	0 	Time: 	19383737 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1619720554 	time_after_control_loop: 	1619747852 	T_diff: 	27298 	AngleAxisMust1: 	130.031 	AngleAxisMust0: 	130.03 	AngleWheelMust1: 	106.153 	AngleWheelMust0: 	153.908 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.71 	AngleWheelIs1: 	151.565 	AngleWheelIs0: 	118.795 	PositionError1: 	2.34276 	PositionError0: 	-12.6416 	CurrentMust0: 	-2282 	CurrentIs0: 	-2286 	CurrentMust1: 	-851 	CurrentIs1: 	-846 	
ArmModuleId: 	1 	Time: 	19437135 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1619773964 	time_after_control_loop: 	1619800755 	T_diff: 	26791 	AngleAxisMust1: 	130.028 	AngleAxisMust0: 	130.042 	AngleWheelMust1: 	106.156 	AngleWheelMust0: 	153.899 	AngleAxisIs1: 	142.83 	AngleAxisIs0: 	108.81 	AngleWheelIs1: 	176.847 	AngleWheelIs0: 	108.813 	PositionError1: 	-22.9475 	PositionError0: 	-2.65713 	CurrentMust0: 	-226 	CurrentIs0: 	-223 	CurrentMust1: 	1635 	CurrentIs1: 	1595 	
ArmModuleId: 	0 	Time: 	19526591 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1619863408 	time_after_control_loop: 	1619890534 	T_diff: 	27126 	AngleAxisMust1: 	130.015 	AngleAxisMust0: 	130.015 	AngleWheelMust1: 	106.13 	AngleWheelMust0: 	153.899 	AngleAxisIs1: 	135.09 	AngleAxisIs0: 	145.8 	AngleWheelIs1: 	151.432 	AngleWheelIs0: 	118.748 	PositionError1: 	2.46759 	PositionError0: 	-12.6176 	CurrentMust0: 	-1392 	CurrentIs0: 	-1400 	CurrentMust1: 	-870 	CurrentIs1: 	-868 	
ArmModuleId: 	1 	Time: 	19580370 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1619917242 	time_after_control_loop: 	1619948044 	T_diff: 	30802 	AngleAxisMust1: 	130.014 	AngleAxisMust0: 	130.02 	AngleWheelMust1: 	106.132 	AngleWheelMust0: 	153.895 	AngleAxisIs1: 	142.83 	AngleAxisIs0: 	108.63 	AngleWheelIs1: 	176.933 	AngleWheelIs0: 	108.727 	PositionError1: 	-23.0375 	PositionError0: 	-2.59538 	CurrentMust0: 	-296 	CurrentIs0: 	-299 	CurrentMust1: 	1643 	CurrentIs1: 	1642 	
ArmModuleId: 	0 	Time: 	19669005 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1620005820 	time_after_control_loop: 	1620032723 	T_diff: 	26903 	AngleAxisMust1: 	130.006 	AngleAxisMust0: 	130.006 	AngleWheelMust1: 	106.117 	AngleWheelMust0: 	153.895 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	145.98 	AngleWheelIs1: 	151.436 	AngleWheelIs0: 	118.924 	PositionError1: 	2.45871 	PositionError0: 	-12.8075 	CurrentMust0: 	-2326 	CurrentIs0: 	-2337 	CurrentMust1: 	-868 	CurrentIs1: 	-875 	
ArmModuleId: 	1 	Time: 	19721717 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1620058553 	time_after_control_loop: 	1620085251 	T_diff: 	26698 	AngleAxisMust1: 	130.005 	AngleAxisMust0: 	130.008 	AngleWheelMust1: 	106.117 	AngleWheelMust0: 	153.893 	AngleAxisIs1: 	142.83 	AngleAxisIs0: 	108.72 	AngleWheelIs1: 	176.89 	AngleWheelIs0: 	108.77 	PositionError1: 	-22.9969 	PositionError0: 	-2.653 	CurrentMust0: 	-375 	CurrentIs0: 	-372 	CurrentMust1: 	1639 	CurrentIs1: 	1636 	
ArmModuleId: 	0 	Time: 	19807803 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1620144622 	time_after_control_loop: 	1620184140 	T_diff: 	39518 	AngleAxisMust1: 	130.001 	AngleAxisMust0: 	130.001 	AngleWheelMust1: 	106.11 	AngleWheelMust0: 	153.892 	AngleAxisIs1: 	135.09 	AngleAxisIs0: 	145.8 	AngleWheelIs1: 	151.432 	AngleWheelIs0: 	118.748 	PositionError1: 	2.46043 	PositionError0: 	-12.6378 	CurrentMust0: 	-1395 	CurrentIs0: 	-1378 	CurrentMust1: 	-869 	CurrentIs1: 	-846 	
ArmModuleId: 	1 	Time: 	19873558 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1620210400 	time_after_control_loop: 	1620237471 	T_diff: 	27071 	AngleAxisMust1: 	130.001 	AngleAxisMust0: 	130.002 	AngleWheelMust1: 	106.11 	AngleWheelMust0: 	153.892 	AngleAxisIs1: 	142.56 	AngleAxisIs0: 	108.45 	AngleWheelIs1: 	176.749 	AngleWheelIs0: 	108.371 	PositionError1: 	-22.857 	PositionError0: 	-2.26064 	CurrentMust0: 	19 	CurrentIs0: 	19 	CurrentMust1: 	1628 	CurrentIs1: 	1622 	
ArmModuleId: 	0 	Time: 	19954054 	P0: 	150 	P1: 	150 	I0: 	0.5 	I1: 	0.5 	D0: 	10 	D1: 	10 	time_before_control_loop: 	1620290873 	time_after_control_loop: 	1620326316 	T_diff: 	35443 	AngleAxisMust1: 	130 	AngleAxisMust0: 	130 	AngleWheelMust1: 	106.108 	AngleWheelMust0: 	153.892 	AngleAxisIs1: 	135.09 	AngleAxisIs0: 	145.89 	AngleWheelIs1: 	151.389 	AngleWheelIs0: 	118.791 	PositionError1: 	2.50278 	PositionError0: 	-12.6827 	CurrentMust0: 	-2328 	CurrentIs0: 	-2345 	CurrentMust1: 	-875 	CurrentIs1: 	-883 	
ArmModuleId: 	1 	Time: 	20016065 	P0: 	80 	P1: 	80 	I0: 	0.2 	I1: 	0.2 	D0: 	3 	D1: 	3 	time_before_control_loop: 	1620352881 	time_after_control_loop: 	1620379626 	T_diff: 	26745 	AngleAxisMust1: 	130 	AngleAxisMust0: 	130 	AngleWheelMust1: 	106.108 	AngleWheelMust0: 	153.892 	AngleAxisIs1: 	142.56 	AngleAxisIs0: 	108.45 	AngleWheelIs1: 	176.749 	AngleWheelIs0: 	108.371 	PositionError1: 	-22.8573 	PositionError0: 	-2.26262 	CurrentMust0: 	-45 	CurrentIs0: 	-42 	CurrentMust1: 	1628 	CurrentIs1: 	1642 	
